nama_venue,area,latitude,longitude,harga_per_jam,rating,jumlah_review,jumlah_lapangan
Padel Pro Indonesia,Jakarta Selatan,-6.2601,106.8060,400000,4.7,120,6
Padel Club Jakarta,Jakarta Selatan,-6.2241,106.8100,420000,4.6,95,4
Racquet Padel Club,Jakarta Selatan,-6.2270,106.8280,380000,4.8,110,3
Padel House,Jakarta Selatan,-6.2620,106.8050,350000,4.5,85,4
The Maj Padel,Jakarta Selatan,-6.2180,106.8020,450000,4.7,130,3
Senayan Padel,Jakarta Selatan,-6.2190,106.8030,380000,4.6,90,2
Padel Kemang,Jakarta Selatan,-6.2610,106.8070,350000,4.5,75,2
Pondok Indah Padel,Jakarta Selatan,-6.2650,106.7830,380000,4.6,100,3
Jakarta Padel Club,Jakarta Barat,-6.1930,106.7320,320000,4.4,70,3
West Padel,Jakarta Barat,-6.1830,106.7380,300000,4.3,65,2
Padel Puri,Jakarta Barat,-6.1950,106.7350,310000,4.5,80,2
East Padel Arena,Jakarta Timur,-6.2150,106.9000,280000,4.2,50,2
Padel Cakung,Jakarta Timur,-6.2100,106.9400,260000,4.3,45,2
North Padel,Jakarta Utara,-6.1380,106.8320,250000,4.1,40,2
Kelapa Gading Padel,Jakarta Utara,-6.1580,106.8900,270000,4.2,35,2
BSD Padel Club,BSD/Tangerang Selatan,-6.3010,106.6630,280000,4.5,75,3
Goat Padel Court,BSD/Tangerang Selatan,-6.2940,106.6680,260000,4.4,60,2
Serpong Padel,BSD/Tangerang Selatan,-6.2980,106.6700,240000,4.3,55,2
GO Padel,Tangerang,-6.2020,106.6180,230000,4.3,50,2
Powerhouse Padel,Tangerang,-6.1920,106.6230,220000,4.2,45,2
Bekasi Padel Center,Bekasi,-6.2410,106.9950,200000,4.1,30,2
Depok Padel Arena,Depok,-6.4020,106.8140,180000,4.0,25,2
